prediction,label
14.030870164634678,17.26
12.83063378220426,11.18
15.205985989486388,14.6
13.256259954275901,15.16
14.202175582849925,14.07
18.851403190252356,15.55
33.341360878829214,33.28
13.16531375760933,12.47
33.42386368169451,36.52
33.88776927249239,40.43
12.056000337353108,6.4
33.89702824097376,31.69
12.854481698239233,11.33
32.38692353455387,40.12
13.32948073640148,15.16
33.80419601512091,36.06
32.663407104912956,40.0
15.308129633530644,19.48
13.71087758837086,12.12
33.995303401037575,39.68
26.371159379666807,23.54
33.94921323640472,42.49
34.269251426603724,41.73
31.736945516117167,28.61
29.09442295811045,22.93
13.347907966529817,13.18
13.17394700955229,12.02
12.638616176779182,12.59
12.893648768016565,11.22
12.820716994058344,10.32
12.832173929278483,12.68
13.064964901106926,11.53
14.396506613956916,16.44
31.2386131387142,32.31
13.278965572970613,10.72
13.089411454003429,15.16
32.940496298509785,28.15
34.153348050585656,40.4
31.681696631888073,32.75
31.983510991985256,28.91
33.82200646612808,36.28
13.56054357873034,13.99
14.844689057368754,15.29
13.97016684500649,14.12
29.48863760867132,29.79
29.77046863691256,26.28
32.264403170414106,29.03
14.051629146918401,14.41
13.041923067195707,11.33
34.08355225474231,38.35
34.111820961698086,41.4
13.848402111696311,12.93
34.072988152500464,35.4
31.245570309515287,32.21
13.3479993417249,12.85
13.467226471525201,12.57
12.108093892771684,6.37
12.632313346988305,10.42
13.17806484228501,10.35
13.763760351825807,16.86
34.018384189128355,34.72
13.368763451855475,12.12
16.24429810669983,18.71
14.277395956100897,14.4
14.748092398093023,14.71
33.8406153731701,40.78
32.63616699086036,24.4
23.982695561352422,23.67
12.984643204271752,11.7
29.980360843032784,26.91
13.009518378826213,10.53
13.489366038364665,11.8
12.801457003603677,10.08
11.939777620453807,7.18
14.733948835742162,14.62
20.22253736850696,23.93
13.04193248627162,12.71
12.555397143211554,6.05
13.25789646810286,14.33
33.37314521574425,28.58
13.834357234111284,17.14
30.85385705334224,25.43
14.093207602064155,16.76
33.51849527077113,32.39
33.10119414832456,28.67
32.356812669761,37.26
13.76754976879258,12.1
13.994344066157554,14.54
13.955821375307476,16.94
13.78268958604945,12.82
32.57453768157138,36.03
14.130970666918884,12.65
12.792725418338982,13.02
32.509086940721,25.48
15.041246037453957,18.19
14.057648613496585,15.09
12.312988508136279,10.56
33.465530816773125,36.96
32.628447511428426,35.65
33.974840492370504,39.04
13.026139918234342,11.07
14.18136147519579,14.54
33.7404273804363,40.03
13.89290728837109,12.43
32.462180357826995,33.28
13.17740092444036,15.4
33.608592273521545,36.45
32.9162124452924,29.5
13.445106952499835,12.73
13.385672534042339,12.19
33.75576946304574,36.64
26.48181364499026,29.9
13.260398385346681,11.34
12.851091493144247,10.71
32.949947073391705,31.64
28.01033658197794,23.59
33.41082577362714,28.57
13.471854874111221,11.6
33.8003219067538,36.45
30.653255060343945,36.86
14.433433416486746,19.12
13.747603647404064,17.37
28.614142889572115,26.37
13.293711787601538,12.95
30.575836086838684,26.19
33.48447934298077,32.0
27.670548151247544,24.94
13.943730188617955,14.34
13.491812424456015,13.17
14.109435393005898,12.03
13.903406980462636,16.48
31.41727359239905,29.34
33.854005710913384,32.21
13.275438995950408,12.47
13.356725262028789,13.05
33.10979041168096,36.26
13.360541043459625,15.09
33.883279616877616,41.96
33.05024691071166,32.48
33.84457184507814,32.26
14.365817790031482,18.84
14.442264608074087,15.23
33.47356652974006,32.68
12.839203178430173,12.73
32.11580848462009,32.96
14.010130798247454,14.71
12.905650166162612,11.11
27.593916162231935,22.89
14.961419357104267,16.93
13.67654325168432,16.77
32.06178989719694,29.08
27.215639301286338,23.89
13.764943836137945,14.21
33.57588128914138,34.29
14.636641575916963,14.72
29.925591618658068,33.27
13.41791209624823,12.25
14.058202597916114,14.37
13.895157497693408,16.54
15.707960359320499,18.88
32.05207816812603,25.37
26.90581345364381,24.25
34.11184137285474,32.69
12.742378389552087,11.21
30.875532904993136,36.7
12.628563823094959,10.64
13.402284265728385,11.69
13.249833986694792,11.14
13.311427431692422,12.93
24.393756515798728,24.77
33.987854629393674,39.32
34.08649868514242,38.84
32.01679080126652,29.09
14.15417613597401,14.17
14.571892906887399,14.1
13.306348304165523,12.3
33.600782227342464,32.07
32.746129404561216,28.4
22.861703693672773,29.63
12.046506540655852,6.04
13.606086177844677,15.37
14.144131284046548,14.53
17.640167030868625,15.55
14.282778154338363,16.66
33.14138387942005,36.43
14.801383978085111,18.48
13.320652027476736,12.33
26.13041380096422,26.44
34.02260546450819,32.71
32.43902365301541,28.86
33.33544929039589,29.01
30.093666469995632,25.36
33.639932866302466,42.08
14.243569172074457,14.51
14.499211254761724,18.16
30.84984058554199,29.27
12.756039145284369,12.85
33.04648080502444,32.33
13.900330550658786,17.02
30.074380927743384,37.1
14.89301032039127,18.9
33.37412384102465,36.95
12.84958079111983,10.36
30.24862455073626,24.6
13.23965564850666,15.12
32.56182302977834,29.49
14.227922154229944,15.16
14.899409672800543,14.7
33.29251280667641,35.45
13.487362540307902,15.08
33.91033060478673,39.01
13.269147157636587,12.49
33.51881864145385,36.86
33.28139629744397,29.91
34.04230368732871,40.6
21.74964871197514,20.71
33.55187589566299,36.81
13.364181360027956,10.15
13.630027576692669,17.11
28.312764351122993,24.32
12.965328862370185,10.77
28.38173753839142,24.35
32.06023402210052,28.09
32.95453668621387,37.12
13.90820090215165,14.44
33.22955815354045,32.09
13.905557365466931,15.2
33.97235360552691,36.66
33.36992570991489,32.31
16.680082185421917,17.05
34.17044439479254,40.15
33.90619802321763,35.05
31.002713089145125,27.9
12.78814666275569,12.8
14.209499070665974,13.01
31.173006089123824,25.37
29.320107840159004,24.59
12.753929056974666,10.39
31.140793296842048,33.16
13.356052219824564,14.61
14.292822901617285,14.42
13.63329586468463,13.17
12.880775525631586,11.16
33.19280711101474,32.74
13.383024165110626,12.45
13.333218742517857,12.35
12.810039119650675,10.55
13.462191816354382,10.43
32.59844856405832,29.53
13.454579868962444,12.34
15.677198862950009,19.13
19.42010508988516,19.95
31.85777997223805,29.43
14.444949163654183,14.5
26.894794422213735,25.36
13.243827614002,10.7
14.306045105418317,15.09
14.095257094643372,16.47
12.84855930767555,11.44
14.332637853094248,15.09
32.71137510903082,32.46
33.17277800878953,28.37
13.365023105926475,12.95
13.638678828979671,12.41
33.72844812144354,35.89
33.131822652516846,32.46
13.7572769591248,11.67
30.76658340453519,36.97
33.2139442844841,28.05
33.41693603167453,39.83
13.681212923533867,16.99
12.92844033794611,13.0
33.693363973178,38.98
33.61118030463938,31.53
13.480747703304218,12.97
27.863555310647236,25.66
28.92009260496004,25.27
13.905781173250329,16.44
31.20326616866889,28.93
14.283403545636755,14.18
31.178836708231508,30.0
33.659297488521624,38.57
33.901965673132075,36.59
13.583056090280682,10.34
13.618307265301073,16.64
33.468674430050164,32.72
12.994470513648135,10.07
13.577721967282,10.68
12.776028663039458,11.34
33.67623548618825,28.56
13.699565821194497,12.31
31.531631719774893,24.63
33.17810584677889,31.66
18.788296817317082,17.41
12.563552816044771,6.4
13.692013308128884,16.73
32.93034445419205,32.4
13.524083778513976,12.86
26.663886125259346,26.33
15.390771173745792,15.18
15.033129280819992,14.56
13.313052908677884,12.86
12.108397214263647,6.01
13.525922085610658,12.67
26.80263597133576,26.46
30.23492312903287,24.13
15.147212524395595,14.22
22.287826733689634,24.37
32.50828500332007,30.05
34.115909283669744,40.71
17.906611058270656,18.31
14.54901213379869,19.42
25.984190813089675,22.58
13.216460962854228,12.27
14.498400561219519,14.33
32.15861262934444,36.71
22.966024732889416,27.03
33.20147501066009,35.56
33.234544689206004,36.06
12.950310349680182,10.39
13.35989426235306,11.42
33.589651269008705,32.82
28.314494983691212,24.17
14.250004746641107,13.97
33.548138472315244,28.05
27.09535272875177,24.26
12.607779647892269,13.04
27.852665088630886,26.48
13.190048723961581,11.46
13.616051466025237,12.57
30.95667468586423,24.28
13.469752273354095,12.16
31.817615635059646,32.46
33.415099351336856,35.67
15.033643483399329,19.52
12.414687604093192,10.77
12.867187961712709,11.43
32.53535598744708,29.54
13.926696884185084,14.42
33.83300065779318,38.67
13.671248647466907,12.42
30.656188943161666,24.58
11.883960220264784,8.6
32.223125517133305,28.69
13.509823779969484,13.95
32.876784234598226,39.83
13.836730638248769,14.71
26.815511319314794,23.53
33.892740541850806,40.79
16.56806337221295,16.95
13.543316335717364,16.62
29.756682802903796,24.38
12.728686379803586,12.97
13.973563238327017,12.3
12.705413367433383,10.45
26.28127187305264,26.45
14.888458414652561,14.48
12.210199501732303,10.85
34.0493678612817,35.96
33.545762432106535,39.81
32.66162656576269,36.45
